総合教養科目（般教）,杉本キャンパス,火曜日,３限目,文化人類学入門,佐金 武,"出席点あり, 期末レポート, 中間レポート, 毎回の課題, 毎回の課題は個々人で提出するのではなく、グループ単位で、議論した内容を提出する。また、期末レポートと中間レポートに差は無い。",,ほぼ毎回5~6人のグループになるので、多くの人と話せる。,終盤はグループが固定化されてきて、そういうところに座ってしまうとちょっと気まずいかもしれない。これを避けるためには、前のほうに座るのがお勧め。,毎回提出する紙を撮っておくと、4回に1回くらいあるレポートを書く時に便利らしい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,火曜日,３限目,文化人類学入門 /[杉本]全S,西田 房正,"期末テスト, 毎回の課題",レジュメ,"毎回の小レポート（感想文）は面倒だけどそれを出せば成績の30パーセントが入る
テストはレジュメを見れば解ける
内職できる",同じことを3回くらい説明してる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,現代文化の社会学,吉川 貴仁,"期末レポート, 毎回の課題",,"毎回の課題が選択問題なのでAIにそのまま打ち込めば良い。不安なら毎回配られるレジュメに答えが書いてあるのでそれを探すだけで良い
レポートが最初から公開されているので取り組みやすい",レポートが1500字ほどある,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDF資料配布・動画配信などのオンデマンド授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,火曜日,４限目,現代文化の社会学 /[中百舌鳥]全N,亀喜 信,2回のテスト,持ち込みなし,"板書形式で重要な箇所を教えてくれる。そこから""しか""テストに出ない。余程的外れなことを書いてなければ点をもらえる。",完全に2回のテストのみで評価されるため、テストで点が取れなければ落とす。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,世界のなかの日本経済,橋本智也,毎回の課題,,出席点がないので、授業に出席しなくてもmoodleに上がる課題をしていれば問題ない。課題も内容は評価対象に含まれず、提出の有無で評価されるので出していれば大丈夫。,特になし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,世界のなかの日本経済,小川亮,期末テスト,持ち込みなし,出なくていい。今年はテスト前最後の授業で先生が今年から過去問とは違う問題を出すと脅されたが、結局去年の過去問丸々問題一緒で出た。テスト前に過去問の正解の選択肢を覚えておけば余裕。,過去問を解くのが非常にめんどくさい。30問ある内の前半の15問くらいはレジュメからそのまま出るので解きやすいがそれ以降はしっかりと理解していないと解けないような問題しかなかった。ChatGPTに問題を読みこませて解く方法も試したが、問題が複雑なせいなのか四択の問題なのに3回読み込ませて3回とも違う答えが出てくるものもあったので普通に解く方がおすすめ。あと全然違う答えが書かれてる過去問が流通していたのでしっかりと見極めるべき。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,世界の中の日本経済,多和田裕司,"期末テスト, 期末レポート",自筆ノート,内容が面白い,ちゃんと授業受けてても落単する,楽単って言ってたやつ誰だよ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",対面
総合教養科目（般教）,中百舌鳥キャンパス,火曜日,４限目,西洋史の見方,櫻井俊郎,期末レポート,,出席半分で出席点がもらえる,特になし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,西洋史の見方,多和田先生(下の名前わすれた),"期末テスト, 期末レポート","レジュメ, 自筆ノート, 紙媒体であればよい",・(良くも悪くも)出席を取られない。,"・期末テストが持ち込みありであるが、全記述でかなり難しい。それに加えて見知らぬ外国人に聞き込みをして3000字ほどの期末レポートを書かなければならず、地獄。その上、レポートを期限内に提出しないとそもそもテストの受験資格を与えてくれない。
・テストが紙媒体であれば持ち込み可なのでレジュメが必要となるが、レジュメをMoodleにあげてくれない上に紙のレジュメもくれないため、毎回授業に行って全てのレジュメの写真を撮らなければならず、かなり面倒。
・出席点が一切なく、教授は落単しても自分で責任とって下さい、って感じのタイプだし、出来が悪ければ容赦なく落単させられます。ちなみに今年は半分くらい落単してました。",・決して楽ではないので、おすすめはしません。授業に行かずに単位を取りたいと思っている方はやめましょう。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,西洋史の見方,多和田裕司,"出席点あり, 期末テスト, 中間テスト","レジュメ, 自筆ノート",ない,履修登録してる人の落単率40%くらいだった。,まじで取らない方がいい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,西洋史の見方,吉川 貴仁,"期末レポート, 毎回の課題",,オンデマンドなので学校に行かずに講義を受けられるところ。講義がある時間（火曜5限）に動画を見なくてもいいので、自分の好きなタイミングで受けられるがよかった。,小テスト、事前課題があるが毎回ではないので、気を抜いていると忘れてしまう。毎回Moodleを必ずチェックすることをおすすめします。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDF資料配布・動画配信などのオンデマンド授業・実習,
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,西洋史の見方,多和田 裕司,"期末テスト, 中間レポート",紙媒体のもの(コピー用紙など),,"スライドが配られないのでいちいち写真を撮らなければならない点
レポートが外国人に話を聞いてこいという内容という点
テストも記述式でありレポートを出しても単位が必ずしも取れるわけではない点",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,西洋史の見方,吉川 貴仁,"期末レポート, 2週に1度の小テスト",,あまりにも楽単,なし,"・まともな人であれば単位取得は自明。
・愚か者が調子に乗ったメールを送り教授を怒らせて、履修者全体にお怒りメールが来た。もしかすると、これのせいで来年度はここまで楽単でなくなるかもしれない。",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PDF資料配布・動画配信などのオンデマンド授業・実習,
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,西洋史の見方,西垣順子先生,"毎回の課題, 時々200字くらいのミニレポートあり",テストなし,"・ある程度正しい内容の課題を出していれば確実に落単しない。逆に全然課題を出していないと普通に落単する。
・提出がちょっと遅れても教授は見てくれるし、期限内に出した人と同じ点数をくれる。",・定期的に、教科書を読んでミニレポート的なものを書かされるが、ちょっと面倒。内容がややこしい。,・課題出してたら絶対単位とれます！,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,哲学入門 /[杉本]全S,山崎孝史,"出席点あり, 期末テスト, 中間テスト","レジュメ, 教科書",テストが3回ある。文章の下線部５つぐらいから間違ってるところを探して訂正する問題が8から10問。レジュメからそのままの文章が出るわけではないがちょっと考えたら6割は取れる程度。平均点が6割に満たなかったら点数調整をしてくれるらしい。,欠席は5回まで。当てられる。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,東洋美術史,小林直樹,"出席点あり, 期末レポート, 毎回の課題",,内容がおもしろい、内職し放題、課題さえやればおそらく単位は取れる,毎回の授業で感想レポートが出る。ピ逃げできないこともないけれど、授業内でレポートの内容の指示が出されるのでバレてそう。あと期末に2000文字のレポートが出される。たまに私語・遅刻等を注意されてる人がいた。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,東洋美術史,多和田裕司,"期末テスト, 期末レポート","レジュメ, 自筆ノート",,外国人にインタビューして2800字のレポートを書かないといけないので大変。,今年は半分弱の人が落単していた。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,４限目,日本の近代文学,小川 亮,期末テスト,持ち込みなし,出席なし、期末テスト以外なんにもしなくていい、期末テストは去年のやつがそのまんま出るだけ、全部選択肢でほぼそのまんま,なし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,５限目,コミュニティ防災,小川 亮,期末テスト,持ち込みなし,出席点なし、過去問とほぼ同じ問題が出たので入手出来たらテストだけ出れば単位が取れる,過去問を入手できないと厳しい,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,５限目,科学技術と社会,多和田裕司,"期末テスト, 期末レポート",レジュメ,テストが簡単。〇〇とは何か、それについて自分の意見を述べよの2問。持ち込みありなのでいける。レポートも書きさえすれば多分大丈夫。,レジュメをアップロードしてくれないので、スマホで写真を撮って印刷するかノートをとるかしないといけない。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,５限目,現代社会と健康,小林,"出席点あり, 期末レポート",,なし,"この授業は出席点あるから気をつけましょう
私はサボってたから落とされました
この小林って馬鹿は最後の授業で出席点があることをほざいた馬鹿です。（最初の授業で言えよ）私みたいにならないように気をつけてください",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,火曜日,５限目,現代社会と健康,杉山 京,"出席点あり, 期末レポート",,先生が優しい。オンデマンド授業の時に課題が出る。オンデマンド授業は4回あった。授業は出席するだけで良く、課題は出ない。,1限なので朝が早い。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,中百舌鳥キャンパス,火曜日,５限目,現代社会と健康,上村 隆広,"期末テスト, 期末レポート",持ち込みなし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,火曜日,５限目,現代社会と健康,西尾歩,期末テスト,持ち込みなし,,持ち込みができない,期末100%で評価される・授業で配布された練習問題と同じ問題が何問か出る・出席点は無いがピ逃げ対策として毎回座席表に名前を書かされる・内職がバレると怒られる,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,火曜日,５限目,現代社会と健康,宮畑一範,"出席点あり, 期末レポート, 毎回の課題",,,毎回の課題が重たい。言語学に興味のある人はいいかもしれないが、だんだん話に飽きてくる。レジュメだけではわからないところもあるので、出席もほとんどしたほうがいい。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,
総合教養科目（般教）,杉本キャンパス,火曜日,５限目,現代社会と健康,多和田 裕司,"期末テスト, 期末レポート",レジュメ,喋らずにいればいいだけ。内職できる。,レジュメがmoodleで掲示されない。授業に出て各自で写真とるしかない。それを各自印刷等して期末テストに持ち込む形式。,GPC1.04。約半分の受講者は単位落とした。いかに先生の考えを理解するかが大事だと思う。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,中百舌鳥キャンパス,火曜日,５限目,現代社会と健康,西田 芳正,"出席点あり, 期末テスト, 毎回の課題",レジュメ,内職がしやすい、授業を聞いてなくてもテストはレジュメ持ち込みありなので大丈夫、,特になし,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,対面授業・実習,対面
総合教養科目（般教）,杉本キャンパス,火曜日,５限目,現代社会と健康,小林直樹,"出席点あり, 期末レポート, 毎回の課題",,先生が優しい。期末レポートの評価基準やどんなことを書けば良いか質問したら丁寧に教えてくださった。,毎回のコメント20％、期末レポート80％なので、期末レポートの評価によっては落ちる。少し不安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"対面授業・実習, PDF資料配布・動画配信などのオンデマンド授業・実習",
